  r_x        r_y      r_z       E_MG_1  E_MG_2  E_NP   E_T (eV)
  48.500     0.000    0.000     5.817   6.130   3.130  3.3811244357e-04
  48.500     0.000    0.000     5.858   6.172   3.130  3.2421282319e-04
  48.500     0.000    0.000     5.898   6.215   3.130  3.1099196137e-04
  48.500     0.000    0.000     5.938   6.258   3.130  2.9843807645e-04
  48.500     0.000    0.000     5.979   6.300   3.130  2.8653950239e-04
  48.500     0.000    0.000     6.019   6.343   3.130  2.7528424942e-04

  49.000     0.000    0.000     2.020   2.128   3.130  5.9699617416e-04
  49.000     0.000    0.000     2.060   2.171   3.130  6.6505297111e-04
  49.000     0.000    0.000     2.101   2.214   3.130  7.3888800437e-04
  49.000     0.000    0.000     2.141   2.256   3.130  8.1845355494e-04
  49.000     0.000    0.000     2.181   2.299   3.130  9.3695770668e-04
  49.000     0.000    0.000     2.222   2.341   3.130  1.0734236139e-03
  49.000     0.000    0.000     2.262   2.384   3.130  1.2244581233e-03
  49.000     0.000    0.000     2.303   2.426   3.130  1.3899851006e-03
  49.000     0.000    0.000     2.343   2.469   3.130  1.5696853887e-03
  49.000     0.000    0.000     2.383   2.512   3.130  1.7707068594e-03
  49.000     0.000    0.000     2.424   2.554   3.130  2.0661787188e-03
  49.000     0.000    0.000     2.464   2.597   3.130  2.3904979862e-03
  49.000     0.000    0.000     2.505   2.639   3.130  2.7418854849e-03
  49.000     0.000    0.000     2.545   2.682   3.130  3.1740924073e-03
  49.000     0.000    0.000     2.585   2.724   3.130  3.7293533185e-03
  49.000     0.000    0.000     2.626   2.767   3.130  4.3267184271e-03
  49.000     0.000    0.000     2.666   2.810   3.130  5.1354245442e-03
  49.000     0.000    0.000     2.707   2.852   3.130  6.0299690117e-03
  49.000     0.000    0.000     2.747   2.895   3.130  7.2269749540e-03
  49.000     0.000    0.000     2.787   2.937   3.130  8.6461400678e-03
  49.000     0.000    0.000     2.828   2.980   3.130  1.0380031514e-02
  49.000     0.000    0.000     2.868   3.022   3.130  1.2497726032e-02
  49.000     0.000    0.000     2.909   3.065   3.130  1.5017767701e-02
  49.000     0.000    0.000     2.949   3.108   3.130  1.7871436460e-02
  49.000     0.000    0.000     2.989   3.150   3.130  2.0896077786e-02
  49.000     0.000    0.000     3.030   3.193   3.130  2.3726104025e-02
  49.000     0.000    0.000     3.070   3.235   3.130  2.5785773407e-02
  49.000     0.000    0.000     3.111   3.278   3.130  2.6516189552e-02
  49.000     0.000    0.000     3.151   3.320   3.130  2.5632088835e-02
  49.000     0.000    0.000     3.191   3.363   3.130  2.3383355386e-02
  49.000     0.000    0.000     3.232   3.406   3.130  2.0584669383e-02
  49.000     0.000    0.000     3.272   3.448   3.130  1.7857285195e-02
  49.000     0.000    0.000     3.313   3.491   3.130  1.5501870707e-02
  49.000     0.000    0.000     3.353   3.533   3.130  1.3511762339e-02
  49.000     0.000    0.000     3.393   3.576   3.130  1.1880731239e-02
  49.000     0.000    0.000     3.434   3.618   3.130  1.0530581473e-02
  49.000     0.000    0.000     3.474   3.661   3.130  9.3368594927e-03
  49.000     0.000    0.000     3.515   3.703   3.130  8.4424105202e-03
  49.000     0.000    0.000     3.555   3.746   3.130  7.5348978718e-03
  49.000     0.000    0.000     3.595   3.789   3.130  6.9370872072e-03
  49.000     0.000    0.000     3.636   3.831   3.130  6.3147153050e-03
  49.000     0.000    0.000     3.676   3.874   3.130  5.7233893362e-03
  49.000     0.000    0.000     3.717   3.916   3.130  5.3385285009e-03
  49.000     0.000    0.000     3.757   3.959   3.130  4.9502804674e-03
  49.000     0.000    0.000     3.797   4.001   3.130  4.5628971659e-03
  49.000     0.000    0.000     3.838   4.044   3.130  4.1802324541e-03
  49.000     0.000    0.000     3.878   4.087   3.130  3.8898569076e-03
  49.000     0.000    0.000     3.919   4.129   3.130  3.6782843741e-03
  49.000     0.000    0.000     3.959   4.172   3.130  3.4663422405e-03
  49.000     0.000    0.000     3.999   4.214   3.130  3.2554342317e-03
  49.000     0.000    0.000     4.040   4.257   3.130  3.0468572148e-03
  49.000     0.000    0.000     4.080   4.299   3.130  2.8417800072e-03
  49.000     0.000    0.000     4.121   4.342   3.130  2.6412418017e-03
  49.000     0.000    0.000     4.161   4.385   3.130  2.4461679761e-03
  49.000     0.000    0.000     4.201   4.427   3.130  2.2786252914e-03
  49.000     0.000    0.000     4.242   4.470   3.130  2.1833379016e-03
  49.000     0.000    0.000     4.282   4.512   3.130  2.0884579051e-03
  49.000     0.000    0.000     4.323   4.555   3.130  1.9943200525e-03
  49.000     0.000    0.000     4.363   4.597   3.130  1.9012428049e-03
  49.000     0.000    0.000     4.403   4.640   3.130  1.8095080626e-03
  49.000     0.000    0.000     4.444   4.683   3.130  1.7193809721e-03
  49.000     0.000    0.000     4.484   4.725   3.130  1.6310915892e-03
  49.000     0.000    0.000     4.525   4.768   3.130  1.5448491092e-03
  49.000     0.000    0.000     4.565   4.810   3.130  1.4608421950e-03
  49.000     0.000    0.000     4.605   4.853   3.130  1.3792271163e-03
  49.000     0.000    0.000     4.646   4.895   3.130  1.3001453074e-03
  49.000     0.000    0.000     4.686   4.938   3.130  1.2237085777e-03
  49.000     0.000    0.000     4.727   4.981   3.130  1.1500122575e-03
  49.000     0.000    0.000     4.767   5.023   3.130  1.0791316129e-03
  49.000     0.000    0.000     4.807   5.066   3.130  1.0111232145e-03
  49.000     0.000    0.000     4.848   5.108   3.130  9.4602951397e-04
  49.000     0.000    0.000     4.888   5.151   3.130  8.8387086045e-04
  49.000     0.000    0.000     4.928   5.193   3.130  8.2465608690e-04
  49.000     0.000    0.000     4.969   5.236   3.130  7.6838036749e-04
  49.000     0.000    0.000     5.009   5.279   3.130  7.3355445569e-04
  49.000     0.000    0.000     5.050   5.321   3.130  7.0630841855e-04
  49.000     0.000    0.000     5.090   5.364   3.130  6.7969490657e-04
  49.000     0.000    0.000     5.130   5.406   3.130  6.5372995690e-04
  49.000     0.000    0.000     5.171   5.449   3.130  6.2843698564e-04
  49.000     0.000    0.000     5.211   5.491   3.130  6.0382784294e-04
  49.000     0.000    0.000     5.252   5.534   3.130  5.7991534194e-04
  49.000     0.000    0.000     5.292   5.577   3.130  5.5671098207e-04
  49.000     0.000    0.000     5.332   5.619   3.130  5.3422234738e-04
  49.000     0.000    0.000     5.373   5.662   3.130  5.1245335158e-04
  49.000     0.000    0.000     5.413   5.704   3.130  4.9140847627e-04
  49.000     0.000    0.000     5.454   5.747   3.130  4.7108806952e-04
  49.000     0.000    0.000     5.494   5.789   3.130  4.5149169633e-04
  49.000     0.000    0.000     5.534   5.832   3.130  4.3261826052e-04
  49.000     0.000    0.000     5.575   5.875   3.130  4.1446403833e-04
  49.000     0.000    0.000     5.615   5.917   3.130  3.9702268784e-04
  49.000     0.000    0.000     5.656   5.960   3.130  3.8029030628e-04
  49.000     0.000    0.000     5.696   6.002   3.130  3.6425779673e-04
  49.000     0.000    0.000     5.736   6.045   3.130  3.4891820381e-04
  49.000     0.000    0.000     5.777   6.087   3.130  3.3426215753e-04
  49.000     0.000    0.000     5.817   6.130   3.130  3.2028037985e-04
  49.000     0.000    0.000     5.858   6.172   3.130  3.0696232528e-04
  49.000     0.000    0.000     5.898   6.215   3.130  2.9429769246e-04
  49.000     0.000    0.000     5.938   6.258   3.130  2.8227523332e-04
  49.000     0.000    0.000     5.979   6.300   3.130  2.7088360916e-04
  49.000     0.000    0.000     6.019   6.343   3.130  2.6011118832e-04

  49.500     0.000    0.000     2.020   2.128   3.130  5.3952379427e-04
  49.500     0.000    0.000     2.060   2.171   3.130  6.0245805735e-04
  49.500     0.000    0.000     2.101   2.214   3.130  6.7098282461e-04
  49.500     0.000    0.000     2.141   2.256   3.130  7.4507031944e-04
  49.500     0.000    0.000     2.181   2.299   3.130  8.5490723152e-04
  49.500     0.000    0.000     2.222   2.341   3.130  9.8060371002e-04
  49.500     0.000    0.000     2.262   2.384   3.130  1.1202615892e-03
  49.500     0.000    0.000     2.303   2.426   3.130  1.2738642448e-03
  49.500     0.000    0.000     2.343   2.469   3.130  1.4411644807e-03
  49.500     0.000    0.000     2.383   2.512   3.130  1.6311276373e-03
  49.500     0.000    0.000     2.424   2.554   3.130  1.9055003136e-03
  49.500     0.000    0.000     2.464   2.597   3.130  2.2075919848e-03
  49.500     0.000    0.000     2.505   2.639   3.130  2.5358420083e-03
  49.500     0.000    0.000     2.545   2.682   3.130  2.9433631575e-03
  49.500     0.000    0.000     2.585   2.724   3.130  3.4623413562e-03
  49.500     0.000    0.000     2.626   2.767   3.130  4.0221145124e-03
  49.500     0.000    0.000     2.666   2.810   3.130  4.7845403313e-03
  49.500     0.000    0.000     2.707   2.852   3.130  5.6243389708e-03
  49.500     0.000    0.000     2.747   2.895   3.130  6.7545013233e-03
  49.500     0.000    0.000     2.787   2.937   3.130  8.0966410727e-03
  49.500     0.000    0.000     2.828   2.980   3.130  9.7383060434e-03
  49.500     0.000    0.000     2.868   3.022   3.130  1.1745608218e-02
  49.500     0.000    0.000     2.909   3.065   3.130  1.4137526775e-02
  49.500     0.000    0.000     2.949   3.108   3.130  1.6850902650e-02
  49.500     0.000    0.000     2.989   3.150   3.130  1.9751491490e-02
  49.500     0.000    0.000     3.030   3.193   3.130  2.2460291426e-02
  49.500     0.000    0.000     3.070   3.235   3.130  2.4446748991e-02
  49.500     0.000    0.000     3.111   3.278   3.130  2.5153344997e-02
  49.500     0.000    0.000     3.151   3.320   3.130  2.4332701466e-02
  49.500     0.000    0.000     3.191   3.363   3.130  2.2195937852e-02
  49.500     0.000    0.000     3.232   3.406   3.130  1.9525102583e-02
  49.500     0.000    0.000     3.272   3.448   3.130  1.6929506367e-02
  49.500     0.000    0.000     3.313   3.491   3.130  1.4699358505e-02
  49.500     0.000    0.000     3.353   3.533   3.130  1.2815333926e-02
  49.500     0.000    0.000     3.393   3.576   3.130  1.1271615248e-02
  49.500     0.000    0.000     3.434   3.618   3.130  9.9941257510e-03
  49.500     0.000    0.000     3.474   3.661   3.130  8.8648305267e-03
  49.500     0.000    0.000     3.515   3.703   3.130  8.0203672976e-03
  49.500     0.000    0.000     3.555   3.746   3.130  7.1623419460e-03
  49.500     0.000    0.000     3.595   3.789   3.130  6.5968350304e-03
  49.500     0.000    0.000     3.636   3.831   3.130  6.0081289230e-03
  49.500     0.000    0.000     3.676   3.874   3.130  5.4480617145e-03
  49.500     0.000    0.000     3.717   3.916   3.130  5.0840516696e-03
  49.500     0.000    0.000     3.757   3.959   3.130  4.7164119958e-03
  49.500     0.000    0.000     3.797   4.001   3.130  4.3491953479e-03
  49.500     0.000    0.000     3.838   4.044   3.130  3.9861122043e-03
  49.500     0.000    0.000     3.878   4.087   3.130  3.7107359395e-03
  49.500     0.000    0.000     3.919   4.129   3.130  3.5100731596e-03
  49.500     0.000    0.000     3.959   4.172   3.130  3.3088728725e-03
  49.500     0.000    0.000     3.999   4.214   3.130  3.1084947211e-03
  49.500     0.000    0.000     4.040   4.257   3.130  2.9101799738e-03
  49.500     0.000    0.000     4.080   4.299   3.130  2.7150435697e-03
  49.500     0.000    0.000     4.121   4.342   3.130  2.5241181815e-03
  49.500     0.000    0.000     4.161   4.385   3.130  2.3382796667e-03
  49.500     0.000    0.000     4.201   4.427   3.130  2.1786303037e-03
  49.500     0.000    0.000     4.242   4.470   3.130  2.0878202684e-03
  49.500     0.000    0.000     4.282   4.512   3.130  1.9973398398e-03
  49.500     0.000    0.000     4.323   4.555   3.130  1.9075186669e-03
  49.500     0.000    0.000     4.363   4.597   3.130  1.8186650642e-03
  49.500     0.000    0.000     4.403   4.640   3.130  1.7310528442e-03
  49.500     0.000    0.000     4.444   4.683   3.130  1.6449399310e-03
  49.500     0.000    0.000     4.484   4.725   3.130  1.5605536401e-03
  49.500     0.000    0.000     4.525   4.768   3.130  1.4780902712e-03
  49.500     0.000    0.000     4.565   4.810   3.130  1.3977371687e-03
  49.500     0.000    0.000     4.605   4.853   3.130  1.3196509087e-03
  49.500     0.000    0.000     4.646   4.895   3.130  1.2439596586e-03
  49.500     0.000    0.000     4.686   4.938   3.130  1.1707835504e-03
  49.500     0.000    0.000     4.727   4.981   3.130  1.1002156190e-03
  49.500     0.000    0.000     4.767   5.023   3.130  1.0323248885e-03
  49.500     0.000    0.000     4.807   5.066   3.130  9.6717316254e-04
  49.500     0.000    0.000     4.848   5.108   3.130  9.0479772846e-04
  49.500     0.000    0.000     4.888   5.151   3.130  8.4522307564e-04
  49.500     0.000    0.000     4.928   5.193   3.130  7.8845925051e-04
  49.500     0.000    0.000     4.969   5.236   3.130  7.3450311271e-04
  49.500     0.000    0.000     5.009   5.279   3.130  7.0071482792e-04
  49.500     0.000    0.000     5.050   5.321   3.130  6.7451324371e-04
  49.500     0.000    0.000     5.090   5.364   3.130  6.4892075105e-04
  49.500     0.000    0.000     5.130   5.406   3.130  6.2395466594e-04
  49.500     0.000    0.000     5.171   5.449   3.130  5.9963308683e-04
  49.500     0.000    0.000     5.211   5.491   3.130  5.7597233932e-04
  49.500     0.000    0.000     5.252   5.534   3.130  5.5298472114e-04
  49.500     0.000    0.000     5.292   5.577   3.130  5.3067866090e-04
  49.500     0.000    0.000     5.332   5.619   3.130  5.0906279141e-04
  49.500     0.000    0.000     5.373   5.662   3.130  4.8814131117e-04
  49.500     0.000    0.000     5.413   5.704   3.130  4.6791830997e-04
  49.500     0.000    0.000     5.454   5.747   3.130  4.4839430380e-04
  49.500     0.000    0.000     5.494   5.789   3.130  4.2956874643e-04
  49.500     0.000    0.000     5.534   5.832   3.130  4.1144059923e-04
  49.500     0.000    0.000     5.575   5.875   3.130  3.9400637271e-04
  49.500     0.000    0.000     5.615   5.917   3.130  3.7726035001e-04
  49.500     0.000    0.000     5.656   5.960   3.130  3.6119681968e-04
  49.500     0.000    0.000     5.696   6.002   3.130  3.4580930381e-04
  49.500     0.000    0.000     5.736   6.045   3.130  3.3108946821e-04
  49.500     0.000    0.000     5.777   6.087   3.130  3.1702878189e-04
  49.500     0.000    0.000     5.817   6.130   3.130  3.0361785249e-04
  49.500     0.000    0.000     5.858   6.172   3.130  2.9084711932e-04
  49.500     0.000    0.000     5.898   6.215   3.130  2.7870587567e-04
  49.500     0.000    0.000     5.938   6.258   3.130  2.6718345612e-04
  49.500     0.000    0.000     5.979   6.300   3.130  2.5626882554e-04
  49.500     0.000    0.000     6.019   6.343   3.130  2.4595068424e-04

  50.000     0.000    0.000     2.020   2.128   3.130  4.8707208623e-04
  50.000     0.000    0.000     2.060   2.171   3.130  5.4527728137e-04
  50.000     0.000    0.000     2.101   2.214   3.130  6.0889306442e-04
  50.000     0.000    0.000     2.141   2.256   3.130  6.7790971210e-04
  50.000     0.000    0.000     2.181   2.299   3.130  7.7963053696e-04
  50.000     0.000    0.000     2.222   2.341   3.130  8.9537585543e-04
  50.000     0.000    0.000     2.262   2.384   3.130  1.0245075728e-03
  50.000     0.000    0.000     2.303   2.426   3.130  1.1670644176e-03
  50.000     0.000    0.000     2.343   2.469   3.130  1.3228642311e-03
  50.000     0.000    0.000     2.383   2.512   3.130  1.5023687394e-03
  50.000     0.000    0.000     2.424   2.554   3.130  1.7571758592e-03
  50.000     0.000    0.000     2.464   2.597   3.130  2.0386316395e-03
  50.000     0.000    0.000     2.505   2.639   3.130  2.3453767730e-03
  50.000     0.000    0.000     2.545   2.682   3.130  2.7296619680e-03
  50.000     0.000    0.000     2.585   2.724   3.130  3.2148898654e-03
  50.000     0.000    0.000     2.626   2.767   3.130  3.7396584584e-03
  50.000     0.000    0.000     2.666   2.810   3.130  4.4585784856e-03
  50.000     0.000    0.000     2.707   2.852   3.130  5.2473294568e-03
  50.000     0.000    0.000     2.747   2.895   3.130  6.3145785209e-03
  50.000     0.000    0.000     2.787   2.937   3.130  7.5840796875e-03
  50.000     0.000    0.000     2.828   2.980   3.130  9.1386214291e-03
  50.000     0.000    0.000     2.868   3.022   3.130  1.1041454025e-02
  50.000     0.000    0.000     2.909   3.065   3.130  1.3311877406e-02
  50.000     0.000    0.000     2.949   3.108   3.130  1.5891817310e-02
  50.000     0.000    0.000     2.989   3.150   3.130  1.8671643260e-02
