  r_x        r_y      r_z       E_MG_1  E_MG_2  E_NP   E_T (eV)
  63.000     0.000    0.000     4.727   4.981   0.000  2.6169345227e-04
  63.000     0.000    0.000     4.767   5.023   0.000  2.5450890087e-04
  63.000     0.000    0.000     4.807   5.066   0.000  2.4743268211e-04
  63.000     0.000    0.000     4.848   5.108   0.000  2.4046964447e-04
  63.000     0.000    0.000     4.888   5.151   0.000  2.3362362807e-04
  63.000     0.000    0.000     4.928   5.193   0.000  2.2689751969e-04
  63.000     0.000    0.000     4.969   5.236   0.000  2.2029532204e-04
  63.000     0.000    0.000     5.009   5.279   0.000  2.1381863309e-04
  63.000     0.000    0.000     5.050   5.321   0.000  2.0746972133e-04
  63.000     0.000    0.000     5.090   5.364   0.000  2.0125128978e-04
  63.000     0.000    0.000     5.130   5.406   0.000  1.9516400518e-04
  63.000     0.000    0.000     5.171   5.449   0.000  1.8920947311e-04
  63.000     0.000    0.000     5.211   5.491   0.000  1.8338820364e-04
  63.000     0.000    0.000     5.252   5.534   0.000  1.7770165375e-04
  63.000     0.000    0.000     5.292   5.577   0.000  1.7214936600e-04
  63.000     0.000    0.000     5.332   5.619   0.000  1.6673182672e-04
  63.000     0.000    0.000     5.373   5.662   0.000  1.6144865328e-04
  63.000     0.000    0.000     5.413   5.704   0.000  1.5629979943e-04
  63.000     0.000    0.000     5.454   5.747   0.000  1.5128480679e-04
  63.000     0.000    0.000     5.494   5.789   0.000  1.4640295716e-04
  63.000     0.000    0.000     5.534   5.832   0.000  1.4165307507e-04
  63.000     0.000    0.000     5.575   5.875   0.000  1.3703448054e-04
  63.000     0.000    0.000     5.615   5.917   0.000  1.3254603138e-04
  63.000     0.000    0.000     5.656   5.960   0.000  1.2818613446e-04
  63.000     0.000    0.000     5.696   6.002   0.000  1.2395399897e-04
  63.000     0.000    0.000     5.736   6.045   0.000  1.1984736530e-04
  63.000     0.000    0.000     5.777   6.087   0.000  1.1586539115e-04
  63.000     0.000    0.000     5.817   6.130   0.000  1.1200593920e-04
  63.000     0.000    0.000     5.858   6.172   0.000  1.0826751347e-04
  63.000     0.000    0.000     5.898   6.215   0.000  1.0464815257e-04
  63.000     0.000    0.000     5.938   6.258   0.000  1.0114621393e-04
  63.000     0.000    0.000     5.979   6.300   0.000  9.7759840301e-05
  63.000     0.000    0.000     6.019   6.343   0.000  9.4486917274e-05

  63.500     0.000    0.000     2.020   2.128   0.000  3.4017026804e-04
  63.500     0.000    0.000     2.060   2.171   0.000  3.5739294165e-04
  63.500     0.000    0.000     2.101   2.214   0.000  3.8028031165e-04
  63.500     0.000    0.000     2.141   2.256   0.000  4.0321940447e-04
  63.500     0.000    0.000     2.181   2.299   0.000  4.2609687428e-04
  63.500     0.000    0.000     2.222   2.341   0.000  4.4879859072e-04
  63.500     0.000    0.000     2.262   2.384   0.000  4.7120949587e-04
  63.500     0.000    0.000     2.303   2.426   0.000  4.9321537956e-04
  63.500     0.000    0.000     2.343   2.469   0.000  5.1470377034e-04
  63.500     0.000    0.000     2.383   2.512   0.000  5.3556530080e-04
  63.500     0.000    0.000     2.424   2.554   0.000  5.5569402593e-04
  63.500     0.000    0.000     2.464   2.597   0.000  5.7498951816e-04
  63.500     0.000    0.000     2.505   2.639   0.000  5.9335704905e-04
  63.500     0.000    0.000     2.545   2.682   0.000  6.1070876068e-04
  63.500     0.000    0.000     2.585   2.724   0.000  6.2696452183e-04
  63.500     0.000    0.000     2.626   2.767   0.000  6.4205082835e-04
  63.500     0.000    0.000     2.666   2.810   0.000  6.5831942841e-04
  63.500     0.000    0.000     2.707   2.852   0.000  6.7266348991e-04
  63.500     0.000    0.000     2.747   2.895   0.000  6.8499793742e-04
  63.500     0.000    0.000     2.787   2.937   0.000  6.9526202465e-04
  63.500     0.000    0.000     2.828   2.980   0.000  7.0341692993e-04
  63.500     0.000    0.000     2.868   3.022   0.000  7.0944520722e-04
  63.500     0.000    0.000     2.909   3.065   0.000  7.1335212277e-04
  63.500     0.000    0.000     2.949   3.108   0.000  7.1516235129e-04
  63.500     0.000    0.000     2.989   3.150   0.000  7.1815040607e-04
  63.500     0.000    0.000     3.030   3.193   0.000  7.1969970336e-04
  63.500     0.000    0.000     3.070   3.235   0.000  7.1990748238e-04
  63.500     0.000    0.000     3.111   3.278   0.000  7.1880637683e-04
  63.500     0.000    0.000     3.151   3.320   0.000  7.1643526728e-04
  63.500     0.000    0.000     3.191   3.363   0.000  7.1283721241e-04
  63.500     0.000    0.000     3.232   3.406   0.000  7.0805799757e-04
  63.500     0.000    0.000     3.272   3.448   0.000  7.0214982293e-04
  63.500     0.000    0.000     3.313   3.491   0.000  6.9516503814e-04
  63.500     0.000    0.000     3.353   3.533   0.000  6.8716056440e-04
  63.500     0.000    0.000     3.393   3.576   0.000  6.7819461661e-04
  63.500     0.000    0.000     3.434   3.618   0.000  6.6832687434e-04
  63.500     0.000    0.000     3.474   3.661   0.000  6.5761802269e-04
  63.500     0.000    0.000     3.515   3.703   0.000  6.4612869242e-04
  63.500     0.000    0.000     3.555   3.746   0.000  6.3392051222e-04
  63.500     0.000    0.000     3.595   3.789   0.000  6.2105588859e-04
  63.500     0.000    0.000     3.636   3.831   0.000  6.0759617483e-04
  63.500     0.000    0.000     3.676   3.874   0.000  5.9360115124e-04
  63.500     0.000    0.000     3.717   3.916   0.000  5.7913152648e-04
  63.500     0.000    0.000     3.757   3.959   0.000  5.6424513048e-04
  63.500     0.000    0.000     3.797   4.001   0.000  5.4900029737e-04
  63.500     0.000    0.000     3.838   4.044   0.000  5.3345214054e-04
  63.500     0.000    0.000     3.878   4.087   0.000  5.1765586041e-04
  63.500     0.000    0.000     3.919   4.129   0.000  5.0166327458e-04
  63.500     0.000    0.000     3.959   4.172   0.000  4.8552513219e-04
  63.500     0.000    0.000     3.999   4.214   0.000  4.6929099539e-04
  63.500     0.000    0.000     4.040   4.257   0.000  4.5300676613e-04
  63.500     0.000    0.000     4.080   4.299   0.000  4.3671784607e-04
  63.500     0.000    0.000     4.121   4.342   0.000  4.2046579293e-04
  63.500     0.000    0.000     4.161   4.385   0.000  4.0429155117e-04
  63.500     0.000    0.000     4.201   4.427   0.000  3.8823221793e-04
  63.500     0.000    0.000     4.242   4.470   0.000  3.7232407843e-04
  63.500     0.000    0.000     4.282   4.512   0.000  3.5659975335e-04
  63.500     0.000    0.000     4.323   4.555   0.000  3.4109025285e-04
  63.500     0.000    0.000     4.363   4.597   0.000  3.2749006996e-04
  63.500     0.000    0.000     4.403   4.640   0.000  3.1964092038e-04
  63.500     0.000    0.000     4.444   4.683   0.000  3.1183887593e-04
  63.500     0.000    0.000     4.484   4.725   0.000  3.0409197280e-04
  63.500     0.000    0.000     4.525   4.768   0.000  2.9640961466e-04
  63.500     0.000    0.000     4.565   4.810   0.000  2.8879991206e-04
  63.500     0.000    0.000     4.605   4.853   0.000  2.8127029098e-04
  63.500     0.000    0.000     4.646   4.895   0.000  2.7382706054e-04
  63.500     0.000    0.000     4.686   4.938   0.000  2.6647713318e-04
  63.500     0.000    0.000     4.727   4.981   0.000  2.5922629514e-04
  63.500     0.000    0.000     4.767   5.023   0.000  2.5207972826e-04
  63.500     0.000    0.000     4.807   5.066   0.000  2.4504172817e-04
  63.500     0.000    0.000     4.848   5.108   0.000  2.3811702016e-04
  63.500     0.000    0.000     4.888   5.151   0.000  2.3130940610e-04
  63.500     0.000    0.000     4.928   5.193   0.000  2.2462177385e-04
  63.500     0.000    0.000     4.969   5.236   0.000  2.1805752544e-04
  63.500     0.000    0.000     5.009   5.279   0.000  2.1161927375e-04
  63.500     0.000    0.000     5.050   5.321   0.000  2.0530917891e-04
  63.500     0.000    0.000     5.090   5.364   0.000  1.9912896821e-04
  63.500     0.000    0.000     5.130   5.406   0.000  1.9307976606e-04
  63.500     0.000    0.000     5.171   5.449   0.000  1.8716313662e-04
  63.500     0.000    0.000     5.211   5.491   0.000  1.8137955442e-04
  63.500     0.000    0.000     5.252   5.534   0.000  1.7573046521e-04
  63.500     0.000    0.000     5.292   5.577   0.000  1.7021536481e-04
  63.500     0.000    0.000     5.332   5.619   0.000  1.6483472761e-04
  63.500     0.000    0.000     5.373   5.662   0.000  1.5958812227e-04
  63.500     0.000    0.000     5.413   5.704   0.000  1.5447550396e-04
  63.500     0.000    0.000     5.454   5.747   0.000  1.4949639556e-04
  63.500     0.000    0.000     5.494   5.789   0.000  1.4465006175e-04
  63.500     0.000    0.000     5.534   5.832   0.000  1.3993527306e-04
  63.500     0.000    0.000     5.575   5.875   0.000  1.3535136757e-04
  63.500     0.000    0.000     5.615   5.917   0.000  1.3089718869e-04
  63.500     0.000    0.000     5.656   5.960   0.000  1.2657137472e-04
  63.500     0.000    0.000     5.696   6.002   0.000  1.2237234545e-04
  63.500     0.000    0.000     5.736   6.045   0.000  1.1829880211e-04
  63.500     0.000    0.000     5.777   6.087   0.000  1.1434901017e-04
  63.500     0.000    0.000     5.817   6.130   0.000  1.1052145912e-04
  63.500     0.000    0.000     5.858   6.172   0.000  1.0681444496e-04
  63.500     0.000    0.000     5.898   6.215   0.000  1.0322595814e-04
  63.500     0.000    0.000     5.938   6.258   0.000  9.9754388728e-05
  63.500     0.000    0.000     5.979   6.300   0.000  9.6397870862e-05
  63.500     0.000    0.000     6.019   6.343   0.000  9.3154412765e-05

  64.000     0.000    0.000     2.020   2.128   0.000  3.3862960041e-04
  64.000     0.000    0.000     2.060   2.171   0.000  3.5274367614e-04
  64.000     0.000    0.000     2.101   2.214   0.000  3.7525133611e-04
  64.000     0.000    0.000     2.141   2.256   0.000  3.9780966444e-04
  64.000     0.000    0.000     2.181   2.299   0.000  4.2030777343e-04
  64.000     0.000    0.000     2.222   2.341   0.000  4.4263355987e-04
  64.000     0.000    0.000     2.262   2.384   0.000  4.6467408741e-04
  64.000     0.000    0.000     2.303   2.426   0.000  4.8631704421e-04
  64.000     0.000    0.000     2.343   2.469   0.000  5.0745273610e-04
  64.000     0.000    0.000     2.383   2.512   0.000  5.2797307559e-04
  64.000     0.000    0.000     2.424   2.554   0.000  5.4777427951e-04
  64.000     0.000    0.000     2.464   2.597   0.000  5.6675765655e-04
  64.000     0.000    0.000     2.505   2.639   0.000  5.8483009902e-04
  64.000     0.000    0.000     2.545   2.682   0.000  6.0190490291e-04
  64.000     0.000    0.000     2.585   2.724   0.000  6.1790387768e-04
  64.000     0.000    0.000     2.626   2.767   0.000  6.3275577912e-04
  64.000     0.000    0.000     2.666   2.810   0.000  6.4716388710e-04
  64.000     0.000    0.000     2.707   2.852   0.000  6.6130612369e-04
  64.000     0.000    0.000     2.747   2.895   0.000  6.7348427631e-04
  64.000     0.000    0.000     2.787   2.937   0.000  6.8363655996e-04
  64.000     0.000    0.000     2.828   2.980   0.000  6.9172480880e-04
  64.000     0.000    0.000     2.868   3.022   0.000  6.9773148713e-04
  64.000     0.000    0.000     2.909   3.065   0.000  7.0166045689e-04
  64.000     0.000    0.000     2.949   3.108   0.000  7.0486601430e-04
  64.000     0.000    0.000     2.989   3.150   0.000  7.0775127885e-04
  64.000     0.000    0.000     3.030   3.193   0.000  7.0928992466e-04
  64.000     0.000    0.000     3.070   3.235   0.000  7.0950832144e-04
  64.000     0.000    0.000     3.111   3.278   0.000  7.0843837259e-04
  64.000     0.000    0.000     3.151   3.320   0.000  7.0611675655e-04
  64.000     0.000    0.000     3.191   3.363   0.000  7.0258554751e-04
  64.000     0.000    0.000     3.232   3.406   0.000  6.9789095214e-04
  64.000     0.000    0.000     3.272   3.448   0.000  6.9208350508e-04
  64.000     0.000    0.000     3.313   3.491   0.000  6.8521450880e-04
  64.000     0.000    0.000     3.353   3.533   0.000  6.7733986647e-04
  64.000     0.000    0.000     3.393   3.576   0.000  6.6851675200e-04
  64.000     0.000    0.000     3.434   3.618   0.000  6.5880380712e-04
  64.000     0.000    0.000     3.474   3.661   0.000  6.4826068989e-04
  64.000     0.000    0.000     3.515   3.703   0.000  6.3694701289e-04
  64.000     0.000    0.000     3.555   3.746   0.000  6.2492340575e-04
  64.000     0.000    0.000     3.595   3.789   0.000  6.1225212151e-04
  64.000     0.000    0.000     3.636   3.831   0.000  5.9899111672e-04
  64.000     0.000    0.000     3.676   3.874   0.000  5.8520251888e-04
  64.000     0.000    0.000     3.717   3.916   0.000  5.7094287103e-04
  64.000     0.000    0.000     3.757   3.959   0.000  5.5627242613e-04
  64.000     0.000    0.000     3.797   4.001   0.000  5.4124544367e-04
  64.000     0.000    0.000     3.838   4.044   0.000  5.2591868543e-04
  64.000     0.000    0.000     3.878   4.087   0.000  5.1034582782e-04
  64.000     0.000    0.000     3.919   4.129   0.000  4.9457794503e-04
  64.000     0.000    0.000     3.959   4.172   0.000  4.7866588777e-04
  64.000     0.000    0.000     3.999   4.214   0.000  4.6265633140e-04
  64.000     0.000    0.000     4.040   4.257   0.000  4.4659766598e-04
  64.000     0.000    0.000     4.080   4.299   0.000  4.3053235005e-04
  64.000     0.000    0.000     4.121   4.342   0.000  4.1450234860e-04
  64.000     0.000    0.000     4.161   4.385   0.000  3.9854797480e-04
  64.000     0.000    0.000     4.201   4.427   0.000  3.8270605317e-04
  64.000     0.000    0.000     4.242   4.470   0.000  3.6701176594e-04
  64.000     0.000    0.000     4.282   4.512   0.000  3.5149866154e-04
  64.000     0.000    0.000     4.323   4.555   0.000  3.3619734631e-04
  64.000     0.000    0.000     4.363   4.597   0.000  3.2480247292e-04
  64.000     0.000    0.000     4.403   4.640   0.000  3.1698651726e-04
  64.000     0.000    0.000     4.444   4.683   0.000  3.0921765588e-04
  64.000     0.000    0.000     4.484   4.725   0.000  3.0150465828e-04
  64.000     0.000    0.000     4.525   4.768   0.000  2.9385672730e-04
  64.000     0.000    0.000     4.565   4.810   0.000  2.8628192149e-04
  64.000     0.000    0.000     4.605   4.853   0.000  2.7878761730e-04
  64.000     0.000    0.000     4.646   4.895   0.000  2.7138015695e-04
  64.000     0.000    0.000     4.686   4.938   0.000  2.6406630454e-04
  64.000     0.000    0.000     4.727   4.981   0.000  2.5685180175e-04
  64.000     0.000    0.000     4.767   5.023   0.000  2.4974125363e-04
  64.000     0.000    0.000     4.807   5.066   0.000  2.4274056056e-04
  64.000     0.000    0.000     4.848   5.108   0.000  2.3585274436e-04
  64.000     0.000    0.000     4.888   5.151   0.000  2.2908210403e-04
  64.000     0.000    0.000     4.928   5.193   0.000  2.2243150926e-04
  64.000     0.000    0.000     4.969   5.236   0.000  2.1590429464e-04
  64.000     0.000    0.000     5.009   5.279   0.000  2.0950303998e-04
  64.000     0.000    0.000     5.050   5.321   0.000  2.0322987441e-04
  64.000     0.000    0.000     5.090   5.364   0.000  1.9708649619e-04
  64.000     0.000    0.000     5.130   5.406   0.000  1.9107398474e-04
  64.000     0.000    0.000     5.171   5.449   0.000  1.8519388156e-04
  64.000     0.000    0.000     5.211   5.491   0.000  1.7944660979e-04
  64.000     0.000    0.000     5.252   5.534   0.000  1.7383363727e-04
  64.000     0.000    0.000     5.292   5.577   0.000  1.6835438145e-04
  64.000     0.000    0.000     5.332   5.619   0.000  1.6300932127e-04
  64.000     0.000    0.000     5.373   5.662   0.000  1.5779796268e-04
  64.000     0.000    0.000     5.413   5.704   0.000  1.5272062547e-04
  64.000     0.000    0.000     5.454   5.747   0.000  1.4777577049e-04
  64.000     0.000    0.000     5.494   5.789   0.000  1.4296368894e-04
  64.000     0.000    0.000     5.534   5.832   0.000  1.3828304045e-04
  64.000     0.000    0.000     5.575   5.875   0.000  1.3373259329e-04
  64.000     0.000    0.000     5.615   5.917   0.000  1.2931116052e-04
  64.000     0.000    0.000     5.656   5.960   0.000  1.2501799026e-04
  64.000     0.000    0.000     5.696   6.002   0.000  1.2085112632e-04
  64.000     0.000    0.000     5.736   6.045   0.000  1.1680931164e-04
  64.000     0.000    0.000     5.777   6.087   0.000  1.1289074698e-04
