  r_x        r_y      r_z       E_MG_1  E_MG_2  E_NP   E_T (eV)
  48.500     0.000    0.000     5.777   6.087   2.350  1.2124721234e-04
  48.500     0.000    0.000     5.817   6.130   2.350  1.1730345094e-04
  48.500     0.000    0.000     5.858   6.172   2.350  1.1347967114e-04
  48.500     0.000    0.000     5.898   6.215   2.350  1.0977409984e-04
  48.500     0.000    0.000     5.938   6.258   2.350  1.0618522089e-04
  48.500     0.000    0.000     5.979   6.300   2.350  1.0271134278e-04
  48.500     0.000    0.000     6.019   6.343   2.350  9.9350639374e-05

  49.000     0.000    0.000     2.020   2.128   2.350  3.5173052411e-04
  49.000     0.000    0.000     2.060   2.171   2.350  3.9905773998e-04
  49.000     0.000    0.000     2.101   2.214   2.350  4.7315402665e-04
  49.000     0.000    0.000     2.141   2.256   2.350  5.7130925411e-04
  49.000     0.000    0.000     2.181   2.299   2.350  6.8664119920e-04
  49.000     0.000    0.000     2.222   2.341   2.350  8.1222195150e-04
  49.000     0.000    0.000     2.262   2.384   2.350  9.5082843229e-04
  49.000     0.000    0.000     2.303   2.426   2.350  1.0818336865e-03
  49.000     0.000    0.000     2.343   2.469   2.350  1.1968965983e-03
  49.000     0.000    0.000     2.383   2.512   2.350  1.2899691096e-03
  49.000     0.000    0.000     2.424   2.554   2.350  1.3564018456e-03
  49.000     0.000    0.000     2.464   2.597   2.350  1.3933075890e-03
  49.000     0.000    0.000     2.505   2.639   2.350  1.4084181640e-03
  49.000     0.000    0.000     2.545   2.682   2.350  1.4153334284e-03
  49.000     0.000    0.000     2.585   2.724   2.350  1.4001913716e-03
  49.000     0.000    0.000     2.626   2.767   2.350  1.3830665716e-03
  49.000     0.000    0.000     2.666   2.810   2.350  1.3680075206e-03
  49.000     0.000    0.000     2.707   2.852   2.350  1.3396715191e-03
  49.000     0.000    0.000     2.747   2.895   2.350  1.2995017186e-03
  49.000     0.000    0.000     2.787   2.937   2.350  1.2816082360e-03
  49.000     0.000    0.000     2.828   2.980   2.350  1.2622266761e-03
  49.000     0.000    0.000     2.868   3.022   2.350  1.2360466865e-03
  49.000     0.000    0.000     2.909   3.065   2.350  1.2038303415e-03
  49.000     0.000    0.000     2.949   3.108   2.350  1.1663831398e-03
  49.000     0.000    0.000     2.989   3.150   2.350  1.1245237137e-03
  49.000     0.000    0.000     3.030   3.193   2.350  1.1066470610e-03
  49.000     0.000    0.000     3.070   3.235   2.350  1.0912014298e-03
  49.000     0.000    0.000     3.111   3.278   2.350  1.0728220228e-03
  49.000     0.000    0.000     3.151   3.320   2.350  1.0517891665e-03
  49.000     0.000    0.000     3.191   3.363   2.350  1.0283847194e-03
  49.000     0.000    0.000     3.232   3.406   2.350  1.0028816711e-03
  49.000     0.000    0.000     3.272   3.448   2.350  9.7555567246e-04
  49.000     0.000    0.000     3.313   3.491   2.350  9.4667139590e-04
  49.000     0.000    0.000     3.353   3.533   2.350  9.1648042786e-04
  49.000     0.000    0.000     3.393   3.576   2.350  8.8523070810e-04
  49.000     0.000    0.000     3.434   3.618   2.350  8.5314783126e-04
  49.000     0.000    0.000     3.474   3.661   2.350  8.2045138062e-04
  49.000     0.000    0.000     3.515   3.703   2.350  7.8734194734e-04
  49.000     0.000    0.000     3.555   3.746   2.350  7.6525404847e-04
  49.000     0.000    0.000     3.595   3.789   2.350  7.5023251707e-04
  49.000     0.000    0.000     3.636   3.831   2.350  7.3446966390e-04
  49.000     0.000    0.000     3.676   3.874   2.350  7.1804330015e-04
  49.000     0.000    0.000     3.717   3.916   2.350  7.0102760139e-04
  49.000     0.000    0.000     3.757   3.959   2.350  6.8349719230e-04
  49.000     0.000    0.000     3.797   4.001   2.350  6.6552351201e-04
  49.000     0.000    0.000     3.838   4.044   2.350  6.4717474730e-04
  49.000     0.000    0.000     3.878   4.087   2.350  6.2851790833e-04
  49.000     0.000    0.000     3.919   4.129   2.350  6.0961843218e-04
  49.000     0.000    0.000     3.959   4.172   2.350  5.9053718042e-04
  49.000     0.000    0.000     3.999   4.214   2.350  5.7133429520e-04
  49.000     0.000    0.000     4.040   4.257   2.350  5.5206522492e-04
  49.000     0.000    0.000     4.080   4.299   2.350  5.3278351562e-04
  49.000     0.000    0.000     4.121   4.342   2.350  5.1354092777e-04
  49.000     0.000    0.000     4.161   4.385   2.350  4.9438528150e-04
  49.000     0.000    0.000     4.201   4.427   2.350  4.7536055144e-04
  49.000     0.000    0.000     4.242   4.470   2.350  4.5650891435e-04
  49.000     0.000    0.000     4.282   4.512   2.350  4.3787040746e-04
  49.000     0.000    0.000     4.323   4.555   2.350  4.1948057318e-04
  49.000     0.000    0.000     4.363   4.597   2.350  4.0137290103e-04
  49.000     0.000    0.000     4.403   4.640   2.350  3.8357995571e-04
  49.000     0.000    0.000     4.444   4.683   2.350  3.6612725093e-04
  49.000     0.000    0.000     4.484   4.725   2.350  3.4904179230e-04
  49.000     0.000    0.000     4.525   4.768   2.350  3.3234632363e-04
  49.000     0.000    0.000     4.565   4.810   2.350  3.1605968970e-04
  49.000     0.000    0.000     4.605   4.853   2.350  3.0020188190e-04
  49.000     0.000    0.000     4.646   4.895   2.350  2.8478679959e-04
  49.000     0.000    0.000     4.686   4.938   2.350  2.7179328423e-04
  49.000     0.000    0.000     4.727   4.981   2.350  2.6460420015e-04
  49.000     0.000    0.000     4.767   5.023   2.350  2.5750892353e-04
  49.000     0.000    0.000     4.807   5.066   2.350  2.5051327220e-04
  49.000     0.000    0.000     4.848   5.108   2.350  2.4362199724e-04
  49.000     0.000    0.000     4.888   5.151   2.350  2.3683930500e-04
  49.000     0.000    0.000     4.928   5.193   2.350  2.3016858944e-04
  49.000     0.000    0.000     4.969   5.236   2.350  2.2361367848e-04
  49.000     0.000    0.000     5.009   5.279   2.350  2.1717755874e-04
  49.000     0.000    0.000     5.050   5.321   2.350  2.1086234127e-04
  49.000     0.000    0.000     5.090   5.364   2.350  2.0467121237e-04
  49.000     0.000    0.000     5.130   5.406   2.350  1.9860509841e-04
  49.000     0.000    0.000     5.171   5.449   2.350  1.9266554717e-04
  49.000     0.000    0.000     5.211   5.491   2.350  1.8685473338e-04
  49.000     0.000    0.000     5.252   5.534   2.350  1.8117264739e-04
  49.000     0.000    0.000     5.292   5.577   2.350  1.7562043276e-04
  49.000     0.000    0.000     5.332   5.619   2.350  1.7019848793e-04
  49.000     0.000    0.000     5.373   5.662   2.350  1.6490659808e-04
  49.000     0.000    0.000     5.413   5.704   2.350  1.5974511141e-04
  49.000     0.000    0.000     5.454   5.747   2.350  1.5471380971e-04
  49.000     0.000    0.000     5.494   5.789   2.350  1.4981220810e-04
  49.000     0.000    0.000     5.534   5.832   2.350  1.4503933589e-04
  49.000     0.000    0.000     5.575   5.875   2.350  1.4039477863e-04
  49.000     0.000    0.000     5.615   5.917   2.350  1.3587760321e-04
  49.000     0.000    0.000     5.656   5.960   2.350  1.3148641261e-04
  49.000     0.000    0.000     5.696   6.002   2.350  1.2722063025e-04
  49.000     0.000    0.000     5.736   6.045   2.350  1.2307815959e-04
  49.000     0.000    0.000     5.777   6.087   2.350  1.1905836337e-04
  49.000     0.000    0.000     5.817   6.130   2.350  1.1515924656e-04
  49.000     0.000    0.000     5.858   6.172   2.350  1.1137949123e-04
  49.000     0.000    0.000     5.898   6.215   2.350  1.0771724300e-04
  49.000     0.000    0.000     5.938   6.258   2.350  1.0417124538e-04
  49.000     0.000    0.000     5.979   6.300   2.350  1.0073917493e-04
  49.000     0.000    0.000     6.019   6.343   2.350  9.7419809400e-05

  49.500     0.000    0.000     2.020   2.128   2.350  3.4335439030e-04
  49.500     0.000    0.000     2.060   2.171   2.350  3.7865205759e-04
  49.500     0.000    0.000     2.101   2.214   2.350  4.4673636144e-04
  49.500     0.000    0.000     2.141   2.256   2.350  5.3809668473e-04
  49.500     0.000    0.000     2.181   2.299   2.350  6.4610443786e-04
  49.500     0.000    0.000     2.222   2.341   2.350  7.6694076793e-04
  49.500     0.000    0.000     2.262   2.384   2.350  8.9864758987e-04
  49.500     0.000    0.000     2.303   2.426   2.350  1.0253617817e-03
  49.500     0.000    0.000     2.343   2.469   2.350  1.1371849370e-03
  49.500     0.000    0.000     2.383   2.512   2.350  1.2282291023e-03
  49.500     0.000    0.000     2.424   2.554   2.350  1.2939349525e-03
  49.500     0.000    0.000     2.464   2.597   2.350  1.3314299461e-03
  49.500     0.000    0.000     2.505   2.639   2.350  1.3488990091e-03
  49.500     0.000    0.000     2.545   2.682   2.350  1.3573215140e-03
  49.500     0.000    0.000     2.585   2.724   2.350  1.3444968082e-03
  49.500     0.000    0.000     2.626   2.767   2.350  1.3306177749e-03
  49.500     0.000    0.000     2.666   2.810   2.350  1.3174151274e-03
  49.500     0.000    0.000     2.707   2.852   2.350  1.2913667016e-03
  49.500     0.000    0.000     2.747   2.895   2.350  1.2538463255e-03
  49.500     0.000    0.000     2.787   2.937   2.350  1.2387366916e-03
  49.500     0.000    0.000     2.828   2.980   2.350  1.2208243980e-03
  49.500     0.000    0.000     2.868   3.022   2.350  1.1963064795e-03
  49.500     0.000    0.000     2.909   3.065   2.350  1.1659162307e-03
  49.500     0.000    0.000     2.949   3.108   2.350  1.1304299587e-03
  49.500     0.000    0.000     2.989   3.150   2.350  1.0906323982e-03
  49.500     0.000    0.000     3.030   3.193   2.350  1.0751670361e-03
  49.500     0.000    0.000     3.070   3.235   2.350  1.0605450615e-03
  49.500     0.000    0.000     3.111   3.278   2.350  1.0430623987e-03
  49.500     0.000    0.000     3.151   3.320   2.350  1.0229883960e-03
  49.500     0.000    0.000     3.191   3.363   2.350  1.0005923103e-03
  49.500     0.000    0.000     3.232   3.406   2.350  9.7614423664e-04
  49.500     0.000    0.000     3.272   3.448   2.350  9.4990634449e-04
  49.500     0.000    0.000     3.313   3.491   2.350  9.2213630532e-04
  49.500     0.000    0.000     3.353   3.533   2.350  8.9307934038e-04
  49.500     0.000    0.000     3.393   3.576   2.350  8.6297105393e-04
  49.500     0.000    0.000     3.434   3.618   2.350  8.3203621740e-04
  49.500     0.000    0.000     3.474   3.661   2.350  8.0048333544e-04
  49.500     0.000    0.000     3.515   3.703   2.350  7.6850856319e-04
  49.500     0.000    0.000     3.555   3.746   2.350  7.4829746909e-04
  49.500     0.000    0.000     3.595   3.789   2.350  7.3362846216e-04
  49.500     0.000    0.000     3.636   3.831   2.350  7.1823081501e-04
  49.500     0.000    0.000     3.676   3.874   2.350  7.0218069510e-04
  49.500     0.000    0.000     3.717   3.916   2.350  6.8555175015e-04
  49.500     0.000    0.000     3.757   3.959   2.350  6.6841485292e-04
  49.500     0.000    0.000     3.797   4.001   2.350  6.5084000892e-04
  49.500     0.000    0.000     3.838   4.044   2.350  6.3289614669e-04
  49.500     0.000    0.000     3.878   4.087   2.350  6.1464775677e-04
  49.500     0.000    0.000     3.919   4.129   2.350  5.9615921117e-04
  49.500     0.000    0.000     3.959   4.172   2.350  5.7749106314e-04
  49.500     0.000    0.000     3.999   4.214   2.350  5.5869928635e-04
  49.500     0.000    0.000     4.040   4.257   2.350  5.3984235991e-04
  49.500     0.000    0.000     4.080   4.299   2.350  5.2096984346e-04
  49.500     0.000    0.000     4.121   4.342   2.350  5.0213354522e-04
  49.500     0.000    0.000     4.161   4.385   2.350  4.8338049138e-04
  49.500     0.000    0.000     4.201   4.427   2.350  4.6475388684e-04
  49.500     0.000    0.000     4.242   4.470   2.350  4.4629517079e-04
  49.500     0.000    0.000     4.282   4.512   2.350  4.2804380072e-04
  49.500     0.000    0.000     4.323   4.555   2.350  4.1003466466e-04
  49.500     0.000    0.000     4.363   4.597   2.350  3.9230168008e-04
  49.500     0.000    0.000     4.403   4.640   2.350  3.7487429430e-04
  49.500     0.000    0.000     4.444   4.683   2.350  3.5778095676e-04
  49.500     0.000    0.000     4.484   4.725   2.350  3.4104594656e-04
  49.500     0.000    0.000     4.525   4.768   2.350  3.2469175278e-04
  49.500     0.000    0.000     4.565   4.810   2.350  3.0873911289e-04
  49.500     0.000    0.000     4.605   4.853   2.350  2.9320554625e-04
  49.500     0.000    0.000     4.646   4.895   2.350  2.7810562608e-04
  49.500     0.000    0.000     4.686   4.938   2.350  2.6843423571e-04
  49.500     0.000    0.000     4.727   4.981   2.350  2.6129209416e-04
  49.500     0.000    0.000     4.767   5.023   2.350  2.5424433747e-04
  49.500     0.000    0.000     4.807   5.066   2.350  2.4729662081e-04
  49.500     0.000    0.000     4.848   5.108   2.350  2.4045363512e-04
  49.500     0.000    0.000     4.888   5.151   2.350  2.3371952967e-04
  49.500     0.000    0.000     4.928   5.193   2.350  2.2709766079e-04
  49.500     0.000    0.000     4.969   5.236   2.350  2.2059176075e-04
  49.500     0.000    0.000     5.009   5.279   2.350  2.1420476533e-04
  49.500     0.000    0.000     5.050   5.321   2.350  2.0793872387e-04
  49.500     0.000    0.000     5.090   5.364   2.350  2.0179679133e-04
  49.500     0.000    0.000     5.130   5.406   2.350  1.9577981462e-04
  49.500     0.000    0.000     5.171   5.449   2.350  1.8988972639e-04
  49.500     0.000    0.000     5.211   5.491   2.350  1.8412737114e-04
  49.500     0.000    0.000     5.252   5.534   2.350  1.7849397601e-04
  49.500     0.000    0.000     5.292   5.577   2.350  1.7299023420e-04
  49.500     0.000    0.000     5.332   5.619   2.350  1.6761650971e-04
  49.500     0.000    0.000     5.373   5.662   2.350  1.6237285905e-04
  49.500     0.000    0.000     5.413   5.704   2.350  1.5725895130e-04
  49.500     0.000    0.000     5.454   5.747   2.350  1.5227478151e-04
  49.500     0.000    0.000     5.494   5.789   2.350  1.4741960549e-04
  49.500     0.000    0.000     5.534   5.832   2.350  1.4269335490e-04
  49.500     0.000    0.000     5.575   5.875   2.350  1.3809465172e-04
  49.500     0.000    0.000     5.615   5.917   2.350  1.3362255103e-04
  49.500     0.000    0.000     5.656   5.960   2.350  1.2927651716e-04
  49.500     0.000    0.000     5.696   6.002   2.350  1.2505478950e-04
  49.500     0.000    0.000     5.736   6.045   2.350  1.2095630263e-04
  49.500     0.000    0.000     5.777   6.087   2.350  1.1697943392e-04
  49.500     0.000    0.000     5.817   6.130   2.350  1.1312288827e-04
  49.500     0.000    0.000     5.858   6.172   2.350  1.0938512215e-04
  49.500     0.000    0.000     5.898   6.215   2.350  1.0576443919e-04
  49.500     0.000    0.000     5.938   6.258   2.350  1.0225896429e-04
  49.500     0.000    0.000     5.979   6.300   2.350  9.8867118036e-05
  49.500     0.000    0.000     6.019   6.343   2.350  9.5586965516e-05

  50.000     0.000    0.000     2.020   2.128   2.350  3.3568053252e-04
  50.000     0.000    0.000     2.060   2.171   2.350  3.6328662112e-04
  50.000     0.000    0.000     2.101   2.214   2.350  4.2350459244e-04
  50.000     0.000    0.000     2.141   2.256   2.350  5.0742468750e-04
  50.000     0.000    0.000     2.181   2.299   2.350  6.0856261480e-04
  50.000     0.000    0.000     2.222   2.341   2.350  7.2490237128e-04
  50.000     0.000    0.000     2.262   2.384   2.350  8.5008177116e-04
  50.000     0.000    0.000     2.303   2.426   2.350  9.7269825931e-04
  50.000     0.000    0.000     2.343   2.469   2.350  1.0814012877e-03
  50.000     0.000    0.000     2.383   2.512   2.350  1.1704579068e-03
  50.000     0.000    0.000     2.424   2.554   2.350  1.2353980706e-03
  50.000     0.000    0.000     2.464   2.597   2.350  1.2733686128e-03
  50.000     0.000    0.000     2.505   2.639   2.350  1.2930145269e-03
  50.000     0.000    0.000     2.545   2.682   2.350  1.3027907574e-03
  50.000     0.000    0.000     2.585   2.724   2.350  1.2920920426e-03
  50.000     0.000    0.000     2.626   2.767   2.350  1.2812494256e-03
  50.000     0.000    0.000     2.666   2.810   2.350  1.2697553684e-03
  50.000     0.000    0.000     2.707   2.852   2.350  1.2458244815e-03
  50.000     0.000    0.000     2.747   2.895   2.350  1.2107685529e-03
  50.000     0.000    0.000     2.787   2.937   2.350  1.1982856700e-03
  50.000     0.000    0.000     2.828   2.980   2.350  1.1817359576e-03
  50.000     0.000    0.000     2.868   3.022   2.350  1.1587659781e-03
  50.000     0.000    0.000     2.909   3.065   2.350  1.1300833102e-03
  50.000     0.000    0.000     2.949   3.108   2.350  1.0964317054e-03
  50.000     0.000    0.000     2.989   3.150   2.350  1.0585703002e-03
