#  Energy (ev)    Absorption NP      Absorption MG
  2.5067141680e+00  1.4511618699e+15  5.1921717042e+13
  2.5124285620e+00  1.4421937766e+15  5.0692856780e+13
  2.5181429560e+00  1.4332258209e+15  4.9535432430e+13
  2.5238573500e+00  1.4242689917e+15  4.8444354002e+13
  2.5295717440e+00  1.4153331276e+15  4.7414916823e+13
  2.5352861380e+00  1.4064270306e+15  4.6442761362e+13
  2.5410005320e+00  1.3975585983e+15  4.5523838429e+13
  2.5467149260e+00  1.3887349645e+15  4.4654380673e+13
  2.5524293200e+00  1.3799626326e+15  4.3830880615e+13
  2.5581437140e+00  1.3712475911e+15  4.3050074674e+13
  2.5638581080e+00  1.3625953989e+15  4.2308932017e+13
  2.5695725020e+00  1.3540112359e+15  4.1604646520e+13
  2.5752868960e+00  1.3454999183e+15  4.0934629967e+13
  2.5810012900e+00  1.3370658839e+15  4.0296504638e+13
  2.5867156840e+00  1.3287131571e+15  3.9688093838e+13
  2.5924300780e+00  1.3204453058e+15  3.9107409446e+13
  2.5981444720e+00  1.3122654037e+15  3.8552636287e+13
  2.6038588660e+00  1.3041760099e+15  3.8022113815e+13
  2.6095732600e+00  1.2961791740e+15  3.7514316200e+13
  2.6152876540e+00  1.2882764704e+15  3.7027832289e+13
  2.6210020480e+00  1.2804690604e+15  3.6561347078e+13
  2.6267164420e+00  1.2727577749e+15  3.6113626143e+13
  2.6324308360e+00  1.2651432082e+15  3.5683504145e+13
  2.6381452300e+00  1.2576258103e+15  3.5269877895e+13
  2.6438596240e+00  1.2502059655e+15  3.4871703855e+13
  2.6495740180e+00  1.2428840471e+15  3.4487999293e+13
  2.6552884120e+00  1.2356604429e+15  3.4117845821e+13
  2.6610028060e+00  1.2285355492e+15  3.3760393758e+13
  2.6667172000e+00  1.2215097380e+15  3.3414865702e+13
  2.6724315940e+00  1.2145833044e+15  3.3080557936e+13
  2.6781459880e+00  1.2077564064e+15  3.2756838727e+13
  2.6838603820e+00  1.2010290084e+15  3.2443143149e+13
  2.6895747760e+00  1.1944008398e+15  3.2138964698e+13
  2.6952891700e+00  1.1878713778e+15  3.1843844545e+13
